USA1_alt,Specimen.I,Species,Complex,Year,Lat,Lon,Color,T2T3Red
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
2399,AMNH_BEE 00095826,bifarius,Pacific,1920,43.5,-111.13333,2,0.144067797
1668,AMNH_BEE 00123719,bifarius,Pacific,2010,43.559,-114.3439,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
2131,AMNH_BEE 00095691,bifarius,Pacific,1962,44.92348,-109.70726,2,0.144067797
1176,AMNH_BEE 00094995,bifarius,Pacific,1930,45.0351,-118.0867,2,0.144067797
2655,ENT.707957,bifarius,Pacific,1969,41.02667,-115.085,2,0.15625
2655,ENT.707957,bifarius,Pacific,1969,41.02667,-115.085,2,0.15625
2655,ENT.707957,bifarius,Pacific,1969,41.02667,-115.085,2,0.15625
2655,ENT.707957,bifarius,Pacific,1969,41.02667,-115.085,2,0.15625
2655,ENT.707957,bifarius,Pacific,1969,41.02667,-115.085,2,0.15625
2655,ENT.707957,bifarius,Pacific,1969,41.02667,-115.085,2,0.15625
2420,AMNH_BEE 00095702,bifarius,Pacific,1961,35.87833,-106.65694,2,0.1875
2420,AMNH_BEE 00095702,bifarius,Pacific,1961,35.87833,-106.65694,2,0.1875
2420,AMNH_BEE 00095702,bifarius,Pacific,1961,35.87833,-106.65694,2,0.1875
2420,AMNH_BEE 00095702,bifarius,Pacific,1961,35.87833,-106.65694,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
2702,AMNH_BEE 00095189,bifarius,Pacific,1960,38.23696,-112.4628,2,0.1875
1996,AMNH_BEE 00095633,bifarius,Pacific,1949,42.36611,-111.505,2,0.1875
1996,AMNH_BEE 00095633,bifarius,Pacific,1949,42.36611,-111.505,2,0.1875
1996,AMNH_BEE 00095633,bifarius,Pacific,1949,42.36611,-111.505,2,0.1875
2796,AMNH_BEE 00095671,bifarius,Pacific,1962,42.573,-108.844,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2228,AMNH_BEE 00095391,bifarius,Pacific,1962,43.131,-110.31,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2561,AMNH_BEE 00095500,bifarius,Pacific,1971,43.322,-110.92919,2,0.1875
2520,AMNH_BEE 00095675,bifarius,Pacific,1962,44.559,-107.209,2,0.1875
1924,ENT.710279,bifarius,Pacific,1964,45.1975,-109.64222,2,0.1875
2398,AMNH_BEE 00095647,bifarius,Pacific,1966,45.205,-109.692,2,0.1875
2398,AMNH_BEE 00095647,bifarius,Pacific,1966,45.205,-109.692,2,0.1875
2398,AMNH_BEE 00095647,bifarius,Pacific,1966,45.205,-109.692,2,0.1875
775,AMNH_BEE 00054209,bifarius,Pacific,1966,46.27472,-106.44167,2,0.1875
775,AMNH_BEE 00054209,bifarius,Pacific,1966,46.27472,-106.44167,2,0.1875
775,AMNH_BEE 00054209,bifarius,Pacific,1966,46.27472,-106.44167,2,0.1875
1359,AMNH_BEE 00094930,bifarius,Pacific,1971,46.566,-113.712,2,0.1875
1359,AMNH_BEE 00094930,bifarius,Pacific,1971,46.566,-113.712,2,0.1875
2574,AMNH_BEE 00095866,bifarius,Pacific,,42.61777,-110.53222,2,0.214285714
2574,AMNH_BEE 00095866,bifarius,Pacific,,42.61777,-110.53222,2,0.214285714
2574,AMNH_BEE 00095866,bifarius,Pacific,,42.61777,-110.53222,2,0.214285714
1317,HH15-3002 bifarius,bifarius,Pacific,2015,44.37466,-121.75907,2,0.246376812
1679,HH15-4003C,bifarius,Pacific,2015,45.50712,-118.11169,2,0.281690141
2445,AMNH_BEE 00095095,bifarius,Pacific,2001,40.08611,-105.93889,2,0.296875
2445,AMNH_BEE 00095095,bifarius,Pacific,2001,40.08611,-105.93889,2,0.296875
2004,AMNH_BEE 00095167,bifarius,Pacific,2001,40.48472,-107.01889,2,0.296875
2222,AMNH_BEE 00095644,bifarius,Pacific,1966,40.527,-115.368,2,0.296875
2222,AMNH_BEE 00095644,bifarius,Pacific,1966,40.527,-115.368,2,0.296875
2222,AMNH_BEE 00095644,bifarius,Pacific,1966,40.527,-115.368,2,0.296875
2222,AMNH_BEE 00095644,bifarius,Pacific,1966,40.527,-115.368,2,0.296875
2775,AMNH_BEE 00179971,bifarius,Pacific,2011,40.597,-111.583,2,0.296875
2775,AMNH_BEE 00179971,bifarius,Pacific,2011,40.597,-111.583,2,0.296875
2775,AMNH_BEE 00179971,bifarius,Pacific,2011,40.597,-111.583,2,0.296875
2775,AMNH_BEE 00179971,bifarius,Pacific,2011,40.597,-111.583,2,0.296875
2267,AMNH_BEE 00179970,bifarius,Pacific,2011,40.645,-111.648,2,0.296875
2440,AMNH_BEE 00095166,bifarius,Pacific,1966,40.65,-115.40444,2,0.296875
2440,AMNH_BEE 00095166,bifarius,Pacific,1966,40.65,-115.40444,2,0.296875
2440,AMNH_BEE 00095166,bifarius,Pacific,1966,40.65,-115.40444,2,0.296875
2440,AMNH_BEE 00095166,bifarius,Pacific,1966,40.65,-115.40444,2,0.296875
2440,AMNH_BEE 00095166,bifarius,Pacific,1966,40.65,-115.40444,2,0.296875
2259,AMNH_BEE 00095684,bifarius,Pacific,1966,41.68444,-117.55694,2,0.296875
2259,AMNH_BEE 00095684,bifarius,Pacific,1966,41.68444,-117.55694,2,0.296875
2259,AMNH_BEE 00095684,bifarius,Pacific,1966,41.68444,-117.55694,2,0.296875
3179,AMNH_BEE 00095924,bifarius,Pacific,1939,43.14611,-109.74361,2,0.296875
3179,AMNH_BEE 00095924,bifarius,Pacific,1939,43.14611,-109.74361,2,0.296875
1867,AMNH_BEE 00095705,bifarius,Pacific,1949,43.23,-110.77,2,0.296875
1867,AMNH_BEE 00095705,bifarius,Pacific,1949,43.23,-110.77,2,0.296875
2744,AMNH_BEE 00095867,bifarius,Pacific,,39.64555,-111.26027,2,0.321428571
2744,AMNH_BEE 00095867,bifarius,Pacific,,39.64555,-111.26027,2,0.321428571
2622,HH16-0014-6,bifarius,Pacific,2016,42.599,-108.84896,2,0.336585366
967,OTA114,bifarius,Pacific,,45.72527778,-118.1127778,2,0.375690608
1994,ENT.710315,bifarius,,1964,45.85667,-112.43861,2,0.3859375
1795,HH16-0008-10,bifarius,Pacific,2016,41.77504,-111.61021,2,0.45625
1795,HH16-0008-10,bifarius,Pacific,2016,41.77504,-111.61021,2,0.45625
2656,AMNH_BEE 00095102,bifarius,Pacific,1961,38.80963,-106.87993,2,0.46875
2999,AMNH_BEE 00095637,bifarius,Pacific,1960,39.11,-111.39,2,0.46875
2999,AMNH_BEE 00095637,bifarius,Pacific,1960,39.11,-111.39,2,0.46875
2999,AMNH_BEE 00095637,bifarius,Pacific,1960,39.11,-111.39,2,0.46875
2999,AMNH_BEE 00095637,bifarius,Pacific,1960,39.11,-111.39,2,0.46875
3094,AMNH_BEE 00095841,bifarius,Pacific,1919,39.25083,-106.29194,2,0.46875
3094,AMNH_BEE 00095841,bifarius,Pacific,1919,39.25083,-106.29194,2,0.46875
3094,AMNH_BEE 00095841,bifarius,Pacific,1919,39.25083,-106.29194,2,0.46875
3094,AMNH_BEE 00095841,bifarius,Pacific,1919,39.25083,-106.29194,2,0.46875
2894,ENT.710251,bifarius,Pacific,1972,39.482403,-111.345035,2,0.46875
2894,ENT.710251,bifarius,Pacific,1972,39.482403,-111.345035,2,0.46875
2469,ENT.710501,bifarius,Pacific,1967,39.581917,-108.952602,2,0.46875
2469,ENT.710501,bifarius,Pacific,1967,39.581917,-108.952602,2,0.46875
2469,ENT.710501,bifarius,Pacific,1967,39.581917,-108.952602,2,0.46875
2469,ENT.710501,bifarius,Pacific,1967,39.581917,-108.952602,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2483,ENT.710644,bifarius,Pacific,1973,39.731247,-105.526806,2,0.46875
2656,AMNH_BEE 00095026,bifarius,Pacific,1963,40.70194,-109.59722,2,0.46875
2656,AMNH_BEE 00095026,bifarius,Pacific,1963,40.70194,-109.59722,2,0.46875
2040,ENT.710270,bifarius,Pacific,1964,41.81611,-110.72333,2,0.46875
2797,AMNH_BEE 00095182,bifarius,Pacific,1959,42.5991,-110.57,2,0.46875
3043,ENT.710309,bifarius,Pacific,1965,42.999693,-109.678591,2,0.46875
3547,AMNH_BEE 00095184,bifarius,Pacific,1964,43.74111,-110.80167,2,0.46875
3547,AMNH_BEE 00095184,bifarius,Pacific,1964,43.74111,-110.80167,2,0.46875
3547,AMNH_BEE 00095184,bifarius,Pacific,1964,43.74111,-110.80167,2,0.46875
3547,AMNH_BEE 00095184,bifarius,Pacific,1964,43.74111,-110.80167,2,0.46875
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2765,AMNH_BEE 00055150,bifarius,Pacific,1952,37.6425,-112.84806,2,0.484375
2295,AMNH_BEE 00025510,bifarius,Pacific,1958,40.48416,-112.60611,2,0.484375
2295,AMNH_BEE 00025510,bifarius,Pacific,1958,40.48416,-112.60611,2,0.484375
2295,AMNH_BEE 00025510,bifarius,Pacific,1958,40.48416,-112.60611,2,0.484375
2295,AMNH_BEE 00025510,bifarius,Pacific,1958,40.48416,-112.60611,2,0.484375
2295,AMNH_BEE 00025510,bifarius,Pacific,1958,40.48416,-112.60611,2,0.484375
3039,AMNH_BEE 00094926,bifarius,Pacific,1947,40.56983,-111.62062,2,0.484375
3039,AMNH_BEE 00094926,bifarius,Pacific,1947,40.56983,-111.62062,2,0.484375
3039,AMNH_BEE 00094926,bifarius,Pacific,1947,40.56983,-111.62062,2,0.484375
2268,AMNH_BEE 00094924,bifarius,Pacific,1927,42.73722,-118.64667,2,0.484375
2268,AMNH_BEE 00094924,bifarius,Pacific,1927,42.73722,-118.64667,2,0.484375
2268,AMNH_BEE 00094924,bifarius,Pacific,1927,42.73722,-118.64667,2,0.484375
2044,AMNH_BEE 00025517,bifarius,Pacific,1959,42.97222,-110.76638,2,0.484375
124,AMNH_BEE 00094935,bifarius,Pacific,1973,48.55,-123.46666,2,0.484375
124,AMNH_BEE 00094935,bifarius,Pacific,1973,48.55,-123.46666,2,0.484375
124,AMNH_BEE 00094935,bifarius,Pacific,1973,48.55,-123.46666,2,0.484375
124,AMNH_BEE 00094935,bifarius,Pacific,1973,48.55,-123.46666,2,0.484375
124,AMNH_BEE 00094935,bifarius,Pacific,1973,48.55,-123.46666,2,0.484375
2782,AMNH_BEE 00095670,bifarius,Rocky,1983,39.40111,-114.63166,2,0.5625
2065,AMNH_BEE 00054197,bifarius,Rocky,1963,40.44055,-111.70944,2,0.5625
2065,AMNH_BEE 00054197,bifarius,Rocky,1963,40.44055,-111.70944,2,0.5625
2065,AMNH_BEE 00054197,bifarius,Rocky,1963,40.44055,-111.70944,2,0.5625
1570,AMNH_BEE 00135041,bifarius,Rocky,2010,40.49361,-112.05583,2,0.5625
2305,AMNH_BEE 00095674,bifarius,Rocky,2001,41.91666,-111.46666,2,0.5625
2710,AMNH_BEE 00095642,bifarius,Rocky,1962,42.7,-108.912,2,0.5625
2068,AMNH_BEE 00025521,bifarius,Rocky,1924,43.76361,-110.73027,2,0.5625
1682,AMNH_BEE 00095672,bifarius,Rocky,1953,40.97166,-111.43805,2,0.59375
2011,ENT.710268,bifarius,Rocky,1969,40.69167,-115.47333,2,0.625
2681,AMNH_BEE 00095390,bifarius,Rocky,1964,35.73694,-105.83611,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
3169,AMNH_BEE 00095400,bifarius,Rocky,1964,35.795,-105.801,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2914,AMNH_BEE 00095343,bifarius,Rocky,1960,38.31694,-108.16444,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
2989,AMNH_BEE 00095187,bifarius,Rocky,1960,38.52,-109.27472,2,0.646875
